StateCode,Sex,YearOfBirth,Name,Number
WY,M,1929,Gordon,6
WY,M,1929,Lester,6
WY,M,1929,Lyle,6
WY,M,1929,Norman,6
WY,M,1929,Bernard,5
WY,M,1929,Calvin,5
WY,M,1929,Cecil,5
WY,M,1929,Clyde,5
WY,M,1929,Edgar,5
WY,M,1929,Homer,5
WY,M,1929,Jimmy,5
WY,M,1929,Jose,5
WY,M,1929,Leo,5
WY,M,1929,Manuel,5
WY,M,1929,Max,5
WY,M,1929,Patrick,5
WY,M,1929,Warren,5
WY,M,1930,Robert,151
WY,M,1930,John,88
WY,M,1930,James,87
WY,M,1930,William,76
WY,M,1930,Donald,65
WY,M,1930,Charles,60
WY,M,1930,Richard,60
WY,M,1930,George,49
WY,M,1930,Jack,44
WY,M,1930,Harold,27
WY,M,1930,Kenneth,26
WY,M,1930,Raymond,25
WY,M,1930,David,24
WY,M,1930,Frank,24
WY,M,1930,Thomas,23
WY,M,1930,Edward,19
WY,M,1930,Dale,18
WY,M,1930,Billy,17
WY,M,1930,Bob,17
WY,M,1930,Clarence,17
WY,M,1930,Carl,16
WY,M,1930,Don,16
WY,M,1930,Walter,16
WY,M,1930,Albert,15
WY,M,1930,Earl,15
WY,M,1930,Harry,15
WY,M,1930,Keith,15
WY,M,1930,Marvin,15
WY,M,1930,Ralph,15
WY,M,1930,Stanley,15
WY,M,1930,Joseph,14
WY,M,1930,Melvin,14
WY,M,1930,Fred,13
WY,M,1930,Jerry,13
WY,M,1930,Bill,12
WY,M,1930,Daniel,12
WY,M,1930,Glen,12
WY,M,1930,Jim,12
WY,M,1930,Joe,12
WY,M,1930,Francis,11
WY,M,1930,Paul,11
WY,M,1930,Pete,11
WY,M,1930,Ronald,11
WY,M,1930,Glenn,10
WY,M,1930,Leonard,10
WY,M,1930,Tony,10
WY,M,1930,Ernest,9
WY,M,1930,Gene,9
WY,M,1930,Larry,9
WY,M,1930,Leroy,9
WY,M,1930,Norman,9
WY,M,1930,Wayne,9
WY,M,1930,Arthur,8
WY,M,1930,Bernard,8
WY,M,1930,Floyd,8
WY,M,1930,Gerald,8
WY,M,1930,Henry,8
WY,M,1930,Herbert,8
WY,M,1930,Howard,8
WY,M,1930,Lloyd,8
WY,M,1930,Bobby,7
WY,M,1930,Dan,7
WY,M,1930,Darrell,7
WY,M,1930,Elmer,7
WY,M,1930,Eugene,7
WY,M,1930,Gordon,7
WY,M,1930,Lawrence,7
WY,M,1930,Patrick,7
WY,M,1930,Roy,7
WY,M,1930,Allen,6
WY,M,1930,Alvin,6
WY,M,1930,Clifford,6
WY,M,1930,Clyde,6
WY,M,1930,Dean,6
WY,M,1930,Dick,6
WY,M,1930,Douglas,6
WY,M,1930,Gary,6
WY,M,1930,Leslie,6
WY,M,1930,Russell,6
WY,M,1930,Ted,6
WY,M,1930,Theodore,6
WY,M,1930,Tommy,6
WY,M,1930,Vernon,6
WY,M,1930,Edwin,5
WY,M,1930,Gilbert,5
WY,M,1930,Harvey,5
WY,M,1930,Hugh,5
WY,M,1930,Johnnie,5
WY,M,1930,Lee,5
WY,M,1930,Louis,5
WY,M,1930,Lyle,5
WY,M,1930,Philip,5
WY,M,1930,Roger,5
WY,M,1931,Robert,134
WY,M,1931,James,97
WY,M,1931,William,86
WY,M,1931,John,78
WY,M,1931,Donald,70
WY,M,1931,Richard,58
WY,M,1931,Charles,53
WY,M,1931,George,37
WY,M,1931,Jack,35
WY,M,1931,Edward,33
WY,M,1931,David,23
WY,M,1931,Joe,23
WY,M,1931,Kenneth,23
WY,M,1931,Paul,23
WY,M,1931,Roy,21
WY,M,1931,Dale,20
WY,M,1931,Don,20
WY,M,1931,Frank,20
WY,M,1931,Harold,19
WY,M,1931,Raymond,19
WY,M,1931,Carl,18
WY,M,1931,Bill,17
WY,M,1931,Jerry,17
WY,M,1931,Joseph,17
WY,M,1931,Arthur,16
WY,M,1931,Bob,15
WY,M,1931,Fred,15
WY,M,1931,Gerald,15
WY,M,1931,Glen,15
WY,M,1931,Jimmy,15
WY,M,1931,Thomas,15
WY,M,1931,Walter,15
WY,M,1931,Albert,14
WY,M,1931,Ronald,14
WY,M,1931,Wayne,14
WY,M,1931,Ernest,13
WY,M,1931,Ralph,13
WY,M,1931,Clarence,11
WY,M,1931,Earl,11
WY,M,1931,Harry,11
WY,M,1931,Henry,11
WY,M,1931,Louis,11
WY,M,1931,Melvin,11
WY,M,1931,Eugene,10
WY,M,1931,Keith,10
WY,M,1931,Norman,10
WY,M,1931,Ray,10
WY,M,1931,Billy,9
WY,M,1931,Dick,9
WY,M,1931,Francis,9
WY,M,1931,Gary,9
WY,M,1931,Howard,9
WY,M,1931,Marvin,9
WY,M,1931,Gene,8
WY,M,1931,Larry,8
WY,M,1931,Leo,8
WY,M,1931,Leroy,8
WY,M,1931,Stanley,8
WY,M,1931,Andrew,7
WY,M,1931,Clyde,7
WY,M,1931,Daniel,7
WY,M,1931,Darrel,7
WY,M,1931,Dean,7
WY,M,1931,Dennis,7
WY,M,1931,Douglas,7
WY,M,1931,Duane,7
WY,M,1931,Floyd,7
WY,M,1931,Gilbert,7
WY,M,1931,Jay,7
WY,M,1931,Rex,7
WY,M,1931,Vernon,7
WY,M,1931,Warren,7
WY,M,1931,Bobby,6
WY,M,1931,Cecil,6
WY,M,1931,Edwin,6
WY,M,1931,Eldon,6
WY,M,1931,Fredrick,6
WY,M,1931,Lloyd,6
WY,M,1931,Michael,6
WY,M,1931,Phillip,6
WY,M,1931,Alan,5
WY,M,1931,Alvin,5
WY,M,1931,Darrell,5
WY,M,1931,Glenn,5
WY,M,1931,Hugh,5
WY,M,1931,Jim,5
WY,M,1931,Lawrence,5
WY,M,1931,Philip,5
WY,M,1931,Sam,5
WY,M,1931,Theodore,5
WY,M,1931,Virgil,5
WY,M,1931,Wesley,5
WY,M,1932,Robert,116
WY,M,1932,John,85
WY,M,1932,James,83
WY,M,1932,Richard,71
WY,M,1932,William,62
WY,M,1932,Donald,58
WY,M,1932,Charles,47
WY,M,1932,Jack,35
WY,M,1932,Kenneth,35
WY,M,1932,George,30
WY,M,1932,Paul,25
WY,M,1932,Thomas,25
WY,M,1932,Carl,23
WY,M,1932,Don,23
WY,M,1932,Raymond,23
WY,M,1932,David,22
WY,M,1932,Edward,21
WY,M,1932,Jerry,20
WY,M,1932,Joe,19
WY,M,1932,Ronald,19
WY,M,1932,Bob,18
WY,M,1932,Fred,18
WY,M,1932,Walter,18
WY,M,1932,Frank,17
WY,M,1932,Gerald,17
WY,M,1932,Bill,15
WY,M,1932,Larry,15
WY,M,1932,Joseph,14
WY,M,1932,Wayne,14
WY,M,1932,Harold,13
WY,M,1932,Ralph,13
WY,M,1932,Roy,13
WY,M,1932,Billy,12
WY,M,1932,Leonard,12
WY,M,1932,Albert,11
WY,M,1932,Clarence,11
WY,M,1932,Dale,11
WY,M,1932,Lawrence,11
WY,M,1932,Marvin,11
WY,M,1932,Melvin,11
WY,M,1932,Arthur,10
WY,M,1932,Douglas,10
WY,M,1932,Gene,10
WY,M,1932,Harry,10
WY,M,1932,Keith,10
WY,M,1932,Stanley,10
WY,M,1932,Dean,9
WY,M,1932,Gilbert,9
WY,M,1932,Henry,9
WY,M,1932,Norman,9
WY,M,1932,Alfred,8
WY,M,1932,Eugene,8
WY,M,1932,Francis,8
WY,M,1932,Howard,8
WY,M,1932,Clifford,7
WY,M,1932,Daniel,7
WY,M,1932,Doyle,7
WY,M,1932,Earl,7
WY,M,1932,Everett,7
WY,M,1932,Gary,7
WY,M,1932,Glenn,7
WY,M,1932,Leo,7
WY,M,1932,Leroy,7
WY,M,1932,Lewis,7
WY,M,1932,Ray,7
WY,M,1932,Clyde,6
WY,M,1932,Edwin,6
WY,M,1932,Glen,6
WY,M,1932,Jim,6
WY,M,1932,Michael,6
WY,M,1932,Steve,6
WY,M,1932,Alan,5
WY,M,1932,Cecil,5
WY,M,1932,Claude,5
WY,M,1932,Dan,5
WY,M,1932,Duane,5
WY,M,1932,Elmer,5
WY,M,1932,Ernest,5
WY,M,1932,Floyd,5
WY,M,1932,Franklin,5
WY,M,1932,Harvey,5
WY,M,1932,Jimmie,5
WY,M,1932,Lee,5
WY,M,1932,Leland,5
WY,M,1932,Lloyd,5
WY,M,1932,Louis,5
WY,M,1932,Max,5
WY,M,1932,Peter,5
WY,M,1932,Rex,5
WY,M,1932,Rudy,5
WY,M,1932,Vernon,5
WY,M,1933,Robert,101
WY,M,1933,James,87
WY,M,1933,John,81
WY,M,1933,William,68
WY,M,1933,Donald,66
WY,M,1933,Richard,64
WY,M,1933,Charles,57
WY,M,1933,George,39
WY,M,1933,Ronald,32
WY,M,1933,Jack,30
WY,M,1933,David,27
WY,M,1933,Frank,27
WY,M,1933,Kenneth,27
WY,M,1933,Thomas,25
WY,M,1933,Gerald,23
WY,M,1933,Harold,21
WY,M,1933,Ralph,21
WY,M,1933,Joseph,19
WY,M,1933,Albert,17
WY,M,1933,Dale,17
WY,M,1933,Don,17
WY,M,1933,Jerry,17
WY,M,1933,Ray,17
WY,M,1933,Harry,15
WY,M,1933,Larry,15
WY,M,1933,Arthur,13
WY,M,1933,Carl,13
WY,M,1933,Paul,13
WY,M,1933,Wayne,13
WY,M,1933,Billy,12
WY,M,1933,Fred,12
WY,M,1933,Joe,12
WY,M,1933,Raymond,12
WY,M,1933,Roger,12
WY,M,1933,Bob,11
WY,M,1933,Dick,11
WY,M,1933,Edward,11
WY,M,1933,Edwin,11
WY,M,1933,Jim,11
WY,M,1933,Jimmy,11
WY,M,1933,Walter,11
WY,M,1933,Bill,10
WY,M,1933,Gary,10
WY,M,1933,Glen,10
WY,M,1933,Keith,10
WY,M,1933,Roy,10
WY,M,1933,Stanley,10
WY,M,1933,Tommy,10
WY,M,1933,Leonard,9
WY,M,1933,Melvin,9
WY,M,1933,Eugene,8
WY,M,1933,Franklin,8
WY,M,1933,Howard,8
WY,M,1933,Norman,8
WY,M,1933,Vernon,8
WY,M,1933,Alfred,7
WY,M,1933,Calvin,7
WY,M,1933,Daniel,7
WY,M,1933,Gene,7
WY,M,1933,Glenn,7
WY,M,1933,Leslie,7
WY,M,1933,Lyle,7
WY,M,1933,Max,7
WY,M,1933,Russell,7
WY,M,1933,Ted,7
WY,M,1933,Tom,7
WY,M,1933,Darrell,6
WY,M,1933,Earl,6
WY,M,1933,Floyd,6
WY,M,1933,Francis,6
WY,M,1933,Harvey,6
WY,M,1933,Herbert,6
WY,M,1933,Johnny,6
WY,M,1933,Lee,6
WY,M,1933,Lewis,6
WY,M,1933,Lloyd,6
WY,M,1933,Marion,6
WY,M,1933,Neil,6
WY,M,1933,Wesley,6
WY,M,1933,Allen,5
WY,M,1933,Billie,5
WY,M,1933,Clarence,5
WY,M,1933,Clyde,5
WY,M,1933,Dan,5
WY,M,1933,Eldon,5
WY,M,1933,Lawrence,5
WY,M,1933,Leland,5
WY,M,1933,Leo,5
WY,M,1933,Martin,5
WY,M,1933,Marvin,5
WY,M,1933,Michael,5
WY,M,1933,Rex,5
WY,M,1933,Samuel,5
WY,M,1933,Tony,5
WY,M,1933,Victor,5
WY,M,1934,Robert,109
WY,M,1934,James,94
WY,M,1934,John,87
WY,M,1934,Donald,73
WY,M,1934,William,69
WY,M,1934,Richard,61
WY,M,1934,Charles,53
WY,M,1934,Jack,40
WY,M,1934,George,37
WY,M,1934,Ronald,34
WY,M,1934,Thomas,33
WY,M,1934,Larry,30
WY,M,1934,Raymond,24
WY,M,1934,Don,22
WY,M,1934,Frank,22
WY,M,1934,Kenneth,20
WY,M,1934,David,19
WY,M,1934,Joe,19
WY,M,1934,Bill,18
WY,M,1934,Fred,18
WY,M,1934,Jerry,18
WY,M,1934,Bob,17
WY,M,1934,Eugene,17
WY,M,1934,Gerald,17
WY,M,1934,Harold,17
WY,M,1934,Carl,14
WY,M,1934,Edward,14
WY,M,1934,Gary,14
WY,M,1934,Albert,13
WY,M,1934,Billy,13
WY,M,1934,Dick,13
WY,M,1934,Jim,13
WY,M,1934,Ralph,13
WY,M,1934,Roy,13
WY,M,1934,Bobby,12
WY,M,1934,Leroy,12
WY,M,1934,Dean,11
WY,M,1934,Earl,11
WY,M,1934,Francis,11
WY,M,1934,Howard,11
WY,M,1934,Paul,11
WY,M,1934,Roger,11
WY,M,1934,Duane,10
WY,M,1934,Joseph,10
WY,M,1934,Keith,10
WY,M,1934,Walter,10
WY,M,1934,Wayne,10
WY,M,1934,Dale,9
WY,M,1934,Gilbert,9
WY,M,1934,Lawrence,9
WY,M,1934,Marvin,9
WY,M,1934,Norman,9
WY,M,1934,Tommy,9
WY,M,1934,Arthur,8
WY,M,1934,Clifford,8
WY,M,1934,Douglas,8
WY,M,1934,Ernest,8
WY,M,1934,Gene,8
WY,M,1934,Jimmie,8
WY,M,1934,Jimmy,8
WY,M,1934,Lyle,8
WY,M,1934,Melvin,8
WY,M,1934,Curtis,7
WY,M,1934,Franklin,7
WY,M,1934,Glen,7
WY,M,1934,Herbert,7
WY,M,1934,Lloyd,7
WY,M,1934,Rudy,7
WY,M,1934,Stanley,7
WY,M,1934,Bruce,6
WY,M,1934,Clarence,6
WY,M,1934,Clyde,6
WY,M,1934,Edwin,6
WY,M,1934,Floyd,6
WY,M,1934,Harry,6
WY,M,1934,Leonard,6
WY,M,1934,Louis,6
WY,M,1934,Max,6
WY,M,1934,Mike,6
WY,M,1934,Vernon,6
WY,M,1934,Alfred,5
WY,M,1934,Allen,5
WY,M,1934,Andrew,5
WY,M,1934,Dennis,5
WY,M,1934,Forrest,5
WY,M,1934,Glenn,5
WY,M,1934,Johnny,5
WY,M,1934,Lester,5
WY,M,1934,Martin,5
WY,M,1934,Neil,5
WY,M,1934,Phillip,5
WY,M,1934,Ray,5
WY,M,1934,Warren,5
WY,M,1935,John,101
WY,M,1935,Robert,96
WY,M,1935,James,83
WY,M,1935,Donald,68
WY,M,1935,William,68
WY,M,1935,Richard,61
WY,M,1935,Charles,56
WY,M,1935,George,41
WY,M,1935,Jack,40
WY,M,1935,Ronald,31
WY,M,1935,David,27
WY,M,1935,Kenneth,27
WY,M,1935,Larry,27
WY,M,1935,Gary,25
WY,M,1935,Jerry,25
WY,M,1935,Thomas,23
WY,M,1935,Frank,21
WY,M,1935,Gerald,21
WY,M,1935,Dale,19
WY,M,1935,Ralph,19
WY,M,1935,Marvin,18
WY,M,1935,Paul,18
WY,M,1935,Bill,17
WY,M,1935,Don,17
WY,M,1935,Joe,17
WY,M,1935,Arthur,16
WY,M,1935,Carl,15
WY,M,1935,Earl,15
WY,M,1935,Harold,14
WY,M,1935,Jim,14
WY,M,1935,Edward,13
WY,M,1935,Henry,13
WY,M,1935,Leroy,13
WY,M,1935,Raymond,13
WY,M,1935,Walter,13
WY,M,1935,Albert,12
WY,M,1935,Gene,12
WY,M,1935,Wayne,12
WY,M,1935,Bob,11
WY,M,1935,Fred,11
WY,M,1935,Joseph,11
WY,M,1935,Keith,11
WY,M,1935,Lee,11
WY,M,1935,Roy,11
WY,M,1935,Stanley,11
WY,M,1935,Alfred,10
WY,M,1935,Eugene,10
WY,M,1935,Leo,10
WY,M,1935,Dick,9
WY,M,1935,Harry,9
WY,M,1935,Lloyd,9
WY,M,1935,Theodore,9
WY,M,1935,Tommy,9
WY,M,1935,Bruce,8
WY,M,1935,Clifford,8
WY,M,1935,Dennis,8
WY,M,1935,Melvin,8
WY,M,1935,Philip,8
WY,M,1935,Roger,8
WY,M,1935,Warren,8
WY,M,1935,Billy,7
WY,M,1935,Clarence,7
WY,M,1935,Daniel,7
WY,M,1935,Floyd,7
WY,M,1935,Glen,7
WY,M,1935,Glenn,7
WY,M,1935,Harvey,7
WY,M,1935,Jay,7
WY,M,1935,Jimmy,7
WY,M,1935,Louis,7
WY,M,1935,Ray,7
WY,M,1935,Russell,7
WY,M,1935,Ted,7
WY,M,1935,Dean,6
WY,M,1935,Duane,6
WY,M,1935,Eddie,6
WY,M,1935,Ernest,6
WY,M,1935,Jimmie,6
WY,M,1935,Lawrence,6
WY,M,1935,Max,6
WY,M,1935,Rex,6
WY,M,1935,Vern,6
WY,M,1935,Vernon,6
WY,M,1935,Alex,5
WY,M,1935,Bernard,5
WY,M,1935,Bobby,5
WY,M,1935,Danny,5
WY,M,1935,Douglas,5
WY,M,1935,Edwin,5
WY,M,1935,Everett,5
WY,M,1935,Gilbert,5
WY,M,1935,Gordon,5
WY,M,1935,Leon,5
WY,M,1935,Leonard,5
WY,M,1935,Michael,5
WY,M,1935,Milton,5
WY,M,1935,Neil,5
WY,M,1935,Norman,5
WY,M,1935,Tom,5
WY,M,1936,Robert,110
WY,M,1936,James,88
WY,M,1936,John,82
WY,M,1936,William,74
WY,M,1936,Richard,70
WY,M,1936,Donald,64
WY,M,1936,Charles,49
WY,M,1936,Ronald,44
WY,M,1936,Kenneth,41
WY,M,1936,George,40
WY,M,1936,Jack,40
WY,M,1936,Larry,40
WY,M,1936,Jerry,35
WY,M,1936,Thomas,32
WY,M,1936,David,31
WY,M,1936,Frank,26
WY,M,1936,Joe,26
WY,M,1936,Edward,24
WY,M,1936,Gary,23
WY,M,1936,Gerald,22
WY,M,1936,Bill,19
WY,M,1936,Paul,19
WY,M,1936,Albert,18
WY,M,1936,Carl,16
WY,M,1936,Harold,16
WY,M,1936,Harry,14
WY,M,1936,Marvin,14
WY,M,1936,Wayne,14
WY,M,1936,Joseph,13
WY,M,1936,Francis,12
WY,M,1936,Johnny,12
WY,M,1936,Ralph,12
WY,M,1936,Roy,12
WY,M,1936,Arthur,11
WY,M,1936,Dale,11
WY,M,1936,Don,11
WY,M,1936,Fred,11
WY,M,1936,Melvin,11
WY,M,1936,Eugene,10
WY,M,1936,Floyd,10
WY,M,1936,Leonard,10
WY,M,1936,Lloyd,10
WY,M,1936,Russell,10
WY,M,1936,Tom,10
WY,M,1936,Tommy,10
WY,M,1936,Walter,10
WY,M,1936,Allen,9
WY,M,1936,Alvin,9
WY,M,1936,Bob,9
WY,M,1936,Jim,9
WY,M,1936,Keith,9
WY,M,1936,Leroy,9
WY,M,1936,Raymond,9
WY,M,1936,Clifford,8
WY,M,1936,Earl,8
WY,M,1936,Jimmy,8
WY,M,1936,Lawrence,8
WY,M,1936,Lee,8
WY,M,1936,Norman,8
WY,M,1936,Ray,8
WY,M,1936,Roger,8
WY,M,1936,Stanley,8
WY,M,1936,Ted,8
WY,M,1936,Alfred,7
WY,M,1936,Daniel,7
WY,M,1936,Dean,7
WY,M,1936,Ernest,7
WY,M,1936,Glen,7
WY,M,1936,Howard,7
WY,M,1936,Leo,7
WY,M,1936,Louis,7
WY,M,1936,Manuel,7
WY,M,1936,Pete,7
WY,M,1936,Wesley,7
WY,M,1936,Billy,6
WY,M,1936,Clarence,6
WY,M,1936,Clinton,6
WY,M,1936,Dennis,6
WY,M,1936,Douglas,6
WY,M,1936,Glenn,6
WY,M,1936,Gordon,6
WY,M,1936,Lynn,6
WY,M,1936,Warren,6
WY,M,1936,Andrew,5
WY,M,1936,Bernard,5
WY,M,1936,Clayton,5
WY,M,1936,Clyde,5
WY,M,1936,Eddie,5
WY,M,1936,Everett,5
WY,M,1936,Franklin,5
WY,M,1936,Gene,5
WY,M,1936,Harvey,5
WY,M,1936,Henry,5
WY,M,1936,Hugh,5
WY,M,1936,Joel,5
WY,M,1936,Johnnie,5
WY,M,1936,Lewis,5
WY,M,1936,Lyle,5
WY,M,1936,Neal,5
WY,M,1936,Patrick,5
WY,M,1936,Phillip,5
WY,M,1936,Vernon,5
WY,M,1936,Wilbur,5
WY,M,1937,Robert,119
WY,M,1937,James,90
WY,M,1937,John,84
WY,M,1937,William,66
WY,M,1937,Richard,59
WY,M,1937,Donald,54
WY,M,1937,Charles,52
WY,M,1937,Jerry,46
WY,M,1937,George,42
WY,M,1937,Larry,40
WY,M,1937,Ronald,38
WY,M,1937,David,36
WY,M,1937,Kenneth,36
WY,M,1937,Thomas,36
WY,M,1937,Jack,33
WY,M,1937,Gary,24
WY,M,1937,Paul,24
WY,M,1937,Edward,21
WY,M,1937,Raymond,21
WY,M,1937,Bill,20
WY,M,1937,Fred,19
WY,M,1937,Gerald,19
WY,M,1937,Joe,19
WY,M,1937,Joseph,19
WY,M,1937,Arthur,17
WY,M,1937,Bob,17
WY,M,1937,Carl,15
WY,M,1937,Harold,15
WY,M,1937,Jim,15
WY,M,1937,Lawrence,15
WY,M,1937,Ralph,15
WY,M,1937,Earl,14
WY,M,1937,Lee,14
WY,M,1937,Dale,13
WY,M,1937,Frank,13
WY,M,1937,Harry,13
WY,M,1937,Edwin,12
WY,M,1937,Norman,12
WY,M,1937,Roger,12
WY,M,1937,Roy,12
WY,M,1937,Dennis,11
WY,M,1937,Don,11
WY,M,1937,Keith,11
WY,M,1937,Melvin,11
WY,M,1937,Wayne,11
WY,M,1937,Alfred,10
WY,M,1937,Clyde,10
WY,M,1937,Duane,10
WY,M,1937,Glen,10
WY,M,1937,Albert,9
WY,M,1937,Daniel,9
WY,M,1937,Howard,9
WY,M,1937,Stanley,9
WY,M,1937,Bobby,8
WY,M,1937,Bruce,8
WY,M,1937,Dean,8
WY,M,1937,Floyd,8
WY,M,1937,Gene,8
WY,M,1937,Jay,8
WY,M,1937,Marvin,8
WY,M,1937,Philip,8
WY,M,1937,Billy,7
WY,M,1937,Dick,7
WY,M,1937,Eugene,7
WY,M,1937,Harvey,7
WY,M,1937,Henry,7
WY,M,1937,Jackie,7
WY,M,1937,Leonard,7
WY,M,1937,Lloyd,7
WY,M,1937,Michael,7
WY,M,1937,Mike,7
WY,M,1937,Victor,7
WY,M,1937,Alvin,6
WY,M,1937,Ernest,6
WY,M,1937,Glenn,6
WY,M,1937,Manuel,6
WY,M,1937,Martin,6
WY,M,1937,Max,6
WY,M,1937,Ray,6
WY,M,1937,Ronnie,6
WY,M,1937,Steve,6
WY,M,1937,Terry,6
WY,M,1937,Tommy,6
WY,M,1937,Tony,6
WY,M,1937,Wesley,6
WY,M,1937,Allan,5
WY,M,1937,Arnold,5
WY,M,1937,Cecil,5
WY,M,1937,Clifford,5
WY,M,1937,Danny,5
WY,M,1937,Douglas,5
WY,M,1937,Eddie,5
WY,M,1937,Jimmie,5
WY,M,1937,Jimmy,5
WY,M,1937,Leon,5
WY,M,1937,Leroy,5
WY,M,1937,Lester,5
WY,M,1937,Phillip,5
WY,M,1937,Vernon,5
WY,M,1937,Walter,5
WY,M,1938,Robert,146
WY,M,1938,John,91
WY,M,1938,James,84
WY,M,1938,Richard,66
WY,M,1938,William,63
WY,M,1938,Charles,60
WY,M,1938,Larry,54
WY,M,1938,Donald,50
WY,M,1938,Thomas,47
WY,M,1938,David,42
WY,M,1938,Jerry,42
WY,M,1938,Ronald,41
WY,M,1938,Gary,39
WY,M,1938,Jack,34
WY,M,1938,Gerald,33
WY,M,1938,Raymond,33
WY,M,1938,Joseph,25
WY,M,1938,Kenneth,25
WY,M,1938,Don,24
WY,M,1938,Frank,23
WY,M,1938,George,23
WY,M,1938,Paul,21
WY,M,1938,Edward,19
WY,M,1938,Harold,19
WY,M,1938,Roger,19
WY,M,1938,Bill,16
WY,M,1938,Bob,16
WY,M,1938,Carl,16
WY,M,1938,Marvin,16
WY,M,1938,Earl,15
WY,M,1938,Fred,15
WY,M,1938,Arthur,14
WY,M,1938,Michael,14
WY,M,1938,Ralph,14
WY,M,1938,Dennis,13
WY,M,1938,Gene,13
WY,M,1938,Jim,13
WY,M,1938,Roy,13
WY,M,1938,Stanley,13
WY,M,1938,Wayne,13
WY,M,1938,Joe,12
WY,M,1938,Lawrence,12
WY,M,1938,Leonard,12
WY,M,1938,Allen,11
WY,M,1938,Ray,11
WY,M,1938,Billy,10
WY,M,1938,Dean,10
WY,M,1938,Duane,10
WY,M,1938,Gordon,10
WY,M,1938,Keith,10
WY,M,1938,Walter,10
WY,M,1938,Albert,9
WY,M,1938,Bruce,9
WY,M,1938,Dale,9
WY,M,1938,Eugene,9
WY,M,1938,Henry,9
WY,M,1938,Howard,9
WY,M,1938,Johnny,9
WY,M,1938,Lyle,9
WY,M,1938,Melvin,9
WY,M,1938,Alvin,8
WY,M,1938,Darrell,8
WY,M,1938,Dick,8
WY,M,1938,Floyd,8
WY,M,1938,Harry,8
WY,M,1938,Lee,8
WY,M,1938,Norman,8
WY,M,1938,Clarence,7
WY,M,1938,Clifford,7
WY,M,1938,Eddie,7
WY,M,1938,Francis,7
WY,M,1938,Jesse,7
WY,M,1938,Lloyd,7
WY,M,1938,Max,7
WY,M,1938,Phillip,7
WY,M,1938,Tommy,7
WY,M,1938,Alfred,6
WY,M,1938,Bert,6
WY,M,1938,Bobby,6
WY,M,1938,Dan,6
WY,M,1938,Daniel,6
WY,M,1938,Edwin,6
WY,M,1938,Gilbert,6
WY,M,1938,Glen,6
WY,M,1938,Jimmy,6
WY,M,1938,Leroy,6
WY,M,1938,Leslie,6
WY,M,1938,Pat,6
WY,M,1938,Vernon,6
WY,M,1938,Warren,6
WY,M,1938,Willard,6
WY,M,1938,Alan,5
WY,M,1938,Frederick,5
WY,M,1938,Herbert,5
WY,M,1938,Jay,5
WY,M,1938,Jon,5
WY,M,1938,Leland,5
WY,M,1938,Loren,5
WY,M,1938,Mike,5
WY,M,1938,Milton,5
WY,M,1938,Pete,5
WY,M,1938,Ted,5
WY,M,1938,Terry,5
WY,M,1938,Theodore,5
WY,M,1938,Tom,5
WY,M,1939,John,119
WY,M,1939,Robert,119
WY,M,1939,James,90
WY,M,1939,William,70
WY,M,1939,Richard,68
WY,M,1939,Charles,62
WY,M,1939,Larry,59
WY,M,1939,Donald,54
WY,M,1939,Jerry,44
WY,M,1939,David,43
WY,M,1939,Gary,43
WY,M,1939,Ronald,42
WY,M,1939,Jack,35
WY,M,1939,Kenneth,33
WY,M,1939,George,30
WY,M,1939,Edward,28
WY,M,1939,Harold,28
WY,M,1939,Thomas,26
WY,M,1939,Frank,23
WY,M,1939,Dennis,22
WY,M,1939,Joe,22
WY,M,1939,Paul,22
WY,M,1939,Gerald,20
WY,M,1939,Raymond,20
WY,M,1939,Jim,18
WY,M,1939,Bill,17
WY,M,1939,Marvin,17
WY,M,1939,Roger,16
WY,M,1939,Carl,15
WY,M,1939,Melvin,15
WY,M,1939,Bob,14
WY,M,1939,Dale,14
WY,M,1939,Don,14
WY,M,1939,Earl,13
WY,M,1939,Fred,13
WY,M,1939,Michael,13
WY,M,1939,Wayne,13
WY,M,1939,Bruce,12
WY,M,1939,Dean,12
WY,M,1939,Eugene,12
WY,M,1939,Gordon,12
WY,M,1939,Harry,12
WY,M,1939,Keith,12
WY,M,1939,Leonard,12
WY,M,1939,Ralph,12
WY,M,1939,Roy,12
WY,M,1939,Tom,12
WY,M,1939,Billy,11
WY,M,1939,Clifford,11
WY,M,1939,Howard,11
WY,M,1939,Joseph,11
WY,M,1939,Henry,10
WY,M,1939,Leroy,10
WY,M,1939,Ted,10
WY,M,1939,Walter,10
WY,M,1939,Clyde,9
WY,M,1939,Lloyd,9
WY,M,1939,Russell,9
WY,M,1939,Stanley,9
WY,M,1939,Dick,8
WY,M,1939,Ernest,8
WY,M,1939,Floyd,8
WY,M,1939,Jimmy,8
WY,M,1939,Louis,8
WY,M,1939,Norman,8
WY,M,1939,Peter,8
WY,M,1939,Terry,8
WY,M,1939,Allen,7
WY,M,1939,Arthur,7
WY,M,1939,Bobby,7
WY,M,1939,Daniel,7
WY,M,1939,Eddie,7
WY,M,1939,Everett,7
WY,M,1939,Johnny,7
WY,M,1939,Lawrence,7
WY,M,1939,Leslie,7
WY,M,1939,Ray,7
WY,M,1939,Warren,7
WY,M,1939,Albert,6
WY,M,1939,Andrew,6
WY,M,1939,Anthony,6
WY,M,1939,Brent,6
WY,M,1939,Duane,6
WY,M,1939,Edwin,6
